,DateTime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
253,2020/1/25 4:00,0.014522556,0.017611813,0.026151305,0.039523236,0.05268521,0.06860248,0.07915043,0.093934536,0.09702709,0.087444976,0.07766639,0.06520141,0.053089567,0.04920205,0.04045038,0.031918615,0.02769128,0.021237697,0.018163832,0.012257141,0.008324735,0.006383047,0.0043178806,0.003097831,0.0019231313,0.0024214056
254,2020/1/25 5:00,0.015113231,0.0186803,0.02840342,0.04411859,0.059047226,0.074727796,0.08096782,0.09441753,0.09698636,0.08596327,0.07555832,0.062065605,0.051027365,0.047306817,0.03726486,0.029057024,0.025705202,0.020190557,0.016632404,0.011323328,0.007877289,0.006089265,0.004164699,0.0030132204,0.0019251468,0.0023731545
255,2020/1/25 6:00,0.015164022,0.018534256,0.02682465,0.04200136,0.057426184,0.06963024,0.07472349,0.08929126,0.09701837,0.085809074,0.07656006,0.06272009,0.054150507,0.0511311,0.03998821,0.031237919,0.028199974,0.021592813,0.017993331,0.01218412,0.008607146,0.0066645048,0.004578389,0.0033542225,0.0020903642,0.00252438
256,2020/1/25 7:00,0.015893633,0.019833231,0.02960353,0.046943452,0.06602282,0.07362493,0.0765241,0.09287382,0.097196676,0.0818201,0.07230011,0.057098977,0.050190676,0.048515428,0.036855254,0.029286342,0.026925253,0.02101109,0.017567921,0.011780234,0.008473119,0.006652317,0.004743488,0.0034627137,0.0021557773,0.0026450504
257,2020/1/25 8:00,0.018606713,0.024848914,0.039999142,0.06465671,0.08876004,0.092036486,0.0883477,0.098706655,0.09395933,0.072594486,0.06111421,0.04617324,0.03800497,0.036234673,0.028206257,0.022038829,0.02061661,0.016444463,0.014230627,0.009713213,0.007153572,0.005895054,0.0041478397,0.003111227,0.0019904072,0.0024087161
258,2020/1/25 9:00,0.014859557,0.01952789,0.030990597,0.05143613,0.074085765,0.08413764,0.085574545,0.10079487,0.10167312,0.08041266,0.06964829,0.05445122,0.045500267,0.04269612,0.031766288,0.024900842,0.022003671,0.01789962,0.014719386,0.009723476,0.0069122314,0.0054556206,0.003906049,0.0028355536,0.0018399239,0.0022487564
259,2020/1/25 10:00,0.014281466,0.018880254,0.030170072,0.05097266,0.07263763,0.08464203,0.087095395,0.10033746,0.10239034,0.08123386,0.07061751,0.055896424,0.046071827,0.042178985,0.032389186,0.025042888,0.021675536,0.017336078,0.014152782,0.009548348,0.006756432,0.0053064395,0.0037560682,0.002735175,0.0017569597,0.0021383117
260,2020/1/25 11:00,0.014707059,0.017970737,0.027331058,0.045167096,0.062818475,0.07614856,0.07935046,0.09451213,0.0983585,0.08503035,0.07521357,0.061146203,0.052882556,0.04870129,0.036480315,0.028405204,0.024941023,0.019644218,0.015660057,0.010648684,0.0076226224,0.005832263,0.004172858,0.00303117,0.0018811872,0.0023422434
261,2020/1/25 12:00,0.013175867,0.015125184,0.021964146,0.034744084,0.047703438,0.06529804,0.07452583,0.088182494,0.09826265,0.09181232,0.083059266,0.07107344,0.06268906,0.054118786,0.04251195,0.032912225,0.02773162,0.020622673,0.016545985,0.011791327,0.00831582,0.0061454144,0.004321204,0.0031414246,0.0018642185,0.0023616436
262,2020/1/25 13:00,0.012551655,0.013846143,0.018524166,0.02764538,0.038834475,0.052690994,0.06452112,0.07893691,0.09357064,0.09081216,0.08689211,0.077071175,0.07073349,0.061984714,0.05079156,0.04034958,0.033342604,0.02391986,0.019584231,0.014108471,0.009664996,0.0070425677,0.0047698864,0.0033925248,0.0019771704,0.002441414
263,2020/1/25 14:00,0.011907592,0.012597474,0.015175947,0.02158507,0.02998678,0.0400606,0.05094064,0.06583669,0.08438236,0.088452585,0.088021085,0.08088336,0.0792399,0.073156826,0.06007365,0.049013425,0.041449893,0.029468294,0.02467986,0.017588232,0.011973876,0.008566988,0.005780965,0.0040498986,0.002298397,0.0028294811
264,2020/1/25 15:00,0.011923885,0.012015746,0.0129750455,0.017189335,0.023816526,0.030465284,0.039427634,0.05406805,0.07665236,0.079923384,0.08424157,0.080950424,0.084213436,0.080998786,0.069491304,0.056824703,0.049502987,0.03563643,0.030997505,0.022664765,0.015606312,0.011300338,0.0074085086,0.0052842735,0.002875333,0.0035460026
265,2020/1/25 16:00,0.011960499,0.011902546,0.012261034,0.015627213,0.021071948,0.026241485,0.034727782,0.048683535,0.07036559,0.07563678,0.081730105,0.080217175,0.085043974,0.08540163,0.07357633,0.06229468,0.05453065,0.039321315,0.03476676,0.025175061,0.016947668,0.012153274,0.007983285,0.0056021656,0.0030273146,0.0037502602
266,2020/1/25 17:00,0.011814007,0.011935887,0.012426386,0.015970202,0.021244463,0.026149994,0.035085704,0.04961863,0.07110007,0.07439264,0.08098545,0.080148466,0.08353916,0.08440915,0.07369421,0.062452562,0.054307695,0.039736744,0.035559446,0.02549775,0.017062332,0.012312932,0.0080385385,0.0056520724,0.0030385698,0.0038269763
267,2020/1/25 18:00,0.012294397,0.012352705,0.012569608,0.015601768,0.020380052,0.024268396,0.032122478,0.046398863,0.06798949,0.070052475,0.077831276,0.07754627,0.08233179,0.085372336,0.07592014,0.06467961,0.057430454,0.04310365,0.03889937,0.027910851,0.01863951,0.0136433635,0.00885378,0.006241478,0.0033348252,0.0042309067
268,2020/1/25 19:00,0.012903448,0.013014977,0.013420417,0.016048454,0.020565508,0.02359403,0.0313229,0.04444229,0.06538814,0.065962784,0.07537529,0.076563105,0.082469195,0.0855729,0.076759145,0.06581845,0.058447737,0.04495982,0.04046182,0.029400866,0.019643536,0.014307153,0.009290425,0.0064261495,0.003452363,0.0043891836
269,2020/1/25 20:00,0.01224607,0.012687831,0.013067391,0.016369916,0.021152169,0.025711978,0.03423694,0.049294546,0.07057787,0.072498605,0.07907761,0.07736674,0.080149464,0.08229977,0.07413956,0.06308558,0.05582854,0.042043146,0.03801437,0.02711588,0.017918015,0.013140389,0.0085708,0.0060258512,0.0032043129,0.004176631
270,2020/1/25 21:00,0.01256665,0.013712767,0.015164889,0.01954558,0.02502335,0.030968731,0.042014524,0.056306675,0.07477164,0.078244925,0.08174728,0.0790518,0.076928966,0.07629643,0.06949507,0.057727084,0.0507491,0.0372202,0.03319298,0.023642084,0.015478491,0.011387067,0.007237421,0.0050701387,0.0028081252,0.0036480844
271,2020/1/25 22:00,0.012150996,0.013406736,0.016146915,0.022121392,0.029043674,0.037475068,0.05005026,0.065313436,0.08356567,0.08192804,0.08387206,0.07881618,0.07371724,0.07014794,0.063493446,0.05200255,0.04423744,0.03311356,0.029004047,0.020521075,0.013387882,0.009894897,0.006364071,0.0044721747,0.002518854,0.0032343173
272,2020/1/25 23:00,0.012346532,0.013912466,0.017871667,0.025098749,0.03321215,0.045280796,0.059208274,0.07493992,0.08922368,0.08768797,0.084904656,0.07742177,0.06803153,0.06332522,0.056917798,0.046038456,0.038938884,0.028715398,0.025089502,0.017492918,0.011392413,0.0084241,0.005506203,0.0039069513,0.0022289248,0.002882945
273,2020/1/26 0:00,0.011968744,0.013647169,0.018923258,0.028703595,0.037963107,0.054376014,0.06801904,0.08403206,0.09620087,0.09262684,0.084330715,0.07469472,0.063356765,0.057981834,0.049456015,0.03900627,0.033158727,0.025101833,0.021387573,0.014749221,0.00984258,0.0072708246,0.0049469075,0.0035279521,0.0020508205,0.0026765184
274,2020/1/26 1:00,0.011463386,0.013056331,0.019387165,0.031077081,0.04071197,0.060241044,0.07283237,0.087789,0.10023472,0.09407902,0.083984606,0.07343144,0.06171233,0.055166632,0.045801114,0.03565369,0.030140568,0.023095526,0.019141072,0.013196649,0.00895058,0.006656308,0.004528959,0.003260925,0.0019391278,0.0024683475
275,2020/1/26 2:00,0.013185604,0.0149764065,0.021810247,0.03502249,0.045636125,0.06461808,0.0721989,0.090429015,0.10125563,0.09146711,0.08112248,0.06865977,0.058366604,0.0532732,0.042912606,0.03320251,0.029193603,0.022789726,0.018782936,0.012783012,0.008898923,0.006756913,0.004623328,0.0034288587,0.0020365424,0.002569542
276,2020/1/26 3:00,0.012826965,0.014978875,0.022440396,0.036965545,0.04948117,0.06746712,0.07350351,0.09233291,0.104599774,0.08924619,0.07962246,0.06594705,0.056859747,0.052145142,0.041031927,0.03170258,0.028119689,0.022472356,0.018185515,0.012268982,0.008610748,0.0066187787,0.0045827534,0.0033862346,0.0020535507,0.0025500807
277,2020/1/26 4:00,0.018511256,0.023502009,0.037609022,0.06124823,0.081146,0.0933398,0.09274409,0.10109604,0.095476836,0.075107165,0.06340566,0.04947669,0.039340883,0.036453504,0.02815289,0.021583537,0.019821387,0.01628621,0.013525513,0.009312499,0.0067254207,0.00545142,0.0037956652,0.002808483,0.0018229239,0.0022566137
278,2020/1/26 5:00,0.014743028,0.018505655,0.029046493,0.0478737,0.06722737,0.08066966,0.08263153,0.09941987,0.1023943,0.0818997,0.07231584,0.05724802,0.048194848,0.04494193,0.033850085,0.02623492,0.023439836,0.019309454,0.015469802,0.010356819,0.0073086713,0.005730862,0.004024896,0.0029341087,0.0019005736,0.002328041
279,2020/1/26 6:00,0.016536292,0.022373984,0.036162607,0.059881214,0.08321366,0.089848146,0.08836336,0.09928882,0.09833076,0.075253956,0.0648124,0.049338803,0.041087355,0.03855856,0.029323425,0.022746187,0.020720184,0.01713095,0.014033191,0.009495344,0.006873758,0.0055544977,0.0039550033,0.0028869538,0.0019135254,0.0023170994
280,2020/1/26 7:00,0.018214565,0.024188854,0.039480455,0.06488831,0.08857202,0.09288738,0.089296915,0.09839034,0.0933117,0.07284675,0.06199019,0.046644647,0.039117068,0.036761057,0.027954634,0.021859625,0.02015836,0.016496297,0.013617514,0.009380409,0.006936192,0.005630085,0.0040585008,0.0029884079,0.0019407603,0.0023888904
281,2020/1/26 8:00,0.019127117,0.026649266,0.044177555,0.07283298,0.09676385,0.097504035,0.0898342,0.09603491,0.09176358,0.06919737,0.058035098,0.042323355,0.035395436,0.033004764,0.025934929,0.020308405,0.018940654,0.015515453,0.01301525,0.009167611,0.0069325618,0.005763306,0.0041545182,0.0031247935,0.0020354665,0.0024636022
282,2020/1/26 9:00,0.017026681,0.024160555,0.040830072,0.06913698,0.096108176,0.09761868,0.090818755,0.10089126,0.09633301,0.06997654,0.059416667,0.043751925,0.036197666,0.03359009,0.025966784,0.020055987,0.018368691,0.015325466,0.012809021,0.0087981885,0.0065148743,0.005383523,0.0038687855,0.0028716654,0.0018846941,0.002295212
283,2020/1/26 10:00,0.016081205,0.02168479,0.034547526,0.058249157,0.08192907,0.090308145,0.08871091,0.09939139,0.0999196,0.077363074,0.0661763,0.050607212,0.042160425,0.038659036,0.029503543,0.022784678,0.020186516,0.016355071,0.013451607,0.0091777,0.006673341,0.005346499,0.0038402455,0.0028326837,0.0018288248,0.002231437
284,2020/1/26 11:00,0.013516083,0.016095106,0.023091767,0.036994226,0.0521489,0.06573019,0.071606025,0.08754837,0.10121991,0.088088185,0.08052889,0.06605147,0.06007529,0.053943373,0.0421227,0.03291601,0.028292404,0.02169558,0.017531699,0.012277419,0.008834434,0.006707908,0.004796545,0.0034930983,0.0020994553,0.0025949345
285,2020/1/26 12:00,0.013393329,0.014913875,0.019059248,0.028332336,0.039925344,0.052709103,0.06192267,0.07740051,0.09541109,0.09053652,0.08628346,0.074530736,0.070087075,0.0613893,0.050479047,0.03992919,0.033594083,0.024048913,0.019929666,0.014520804,0.010225046,0.007571537,0.005195985,0.0037753067,0.0021708386,0.0026649206
286,2020/1/26 13:00,0.012816568,0.013657049,0.015811414,0.022314265,0.03133236,0.039572213,0.048833705,0.063415125,0.085578606,0.085168,0.08606806,0.077637404,0.07789366,0.07255205,0.060731784,0.0499463,0.04275387,0.030534508,0.025875522,0.018538794,0.01295885,0.009511425,0.006362542,0.0045425138,0.0025704917,0.0030227774
287,2020/1/26 14:00,0.013148934,0.013235231,0.014190142,0.018802641,0.025684027,0.032148965,0.040577676,0.054577187,0.0767935,0.08015351,0.08394292,0.07949441,0.08265531,0.07946751,0.06777093,0.056331407,0.04891361,0.034804165,0.030059194,0.021998923,0.01524808,0.011169624,0.0073230807,0.00521331,0.0028817016,0.003413995
288,2020/1/26 15:00,0.011688859,0.011739652,0.012532199,0.016516374,0.022616036,0.028208971,0.037027713,0.051619776,0.07371738,0.07656621,0.082526736,0.08000649,0.08315898,0.083399065,0.07202686,0.060801417,0.05278197,0.038354896,0.033359777,0.024013251,0.016133823,0.011722053,0.0076293466,0.005330336,0.002938181,0.0035838939
289,2020/1/26 16:00,0.0120191425,0.012241341,0.013128971,0.017290762,0.023405725,0.028880483,0.037774492,0.052563548,0.073948175,0.0760448,0.08210455,0.07932471,0.08149171,0.08204438,0.071690425,0.06004856,0.052827217,0.038542643,0.033488248,0.023962239,0.01603233,0.011736805,0.00755145,0.00531228,0.0029442534,0.0036007578
290,2020/1/26 17:00,0.011613215,0.0122152865,0.013337464,0.017965617,0.024423335,0.030704463,0.040852383,0.056389127,0.077849925,0.07882154,0.08331874,0.078999326,0.07949074,0.07893552,0.06925258,0.05769729,0.050713837,0.036922444,0.032387156,0.023024356,0.0152574405,0.011159241,0.007268158,0.0050945263,0.0028221789,0.0034842321
291,2020/1/26 18:00,0.0115027875,0.012479312,0.014534354,0.020290174,0.028034927,0.036106102,0.047377516,0.064156786,0.083873525,0.08313343,0.08466125,0.077952266,0.07511914,0.073632985,0.06406945,0.052875392,0.046156604,0.033615414,0.029400866,0.020526743,0.013524862,0.009989589,0.0065754782,0.0045955153,0.0026192102,0.0031962951
292,2020/1/26 19:00,0.01174106,0.01282177,0.014653889,0.020208405,0.02756763,0.03581128,0.046573434,0.06371629,0.0834163,0.084396474,0.085020654,0.077782474,0.07535345,0.07345617,0.06393742,0.052668266,0.046075117,0.033615705,0.029660951,0.020626023,0.013616811,0.010030782,0.006651871,0.0046802317,0.0026408152,0.0032766943
293,2020/1/26 20:00,0.011932277,0.01273389,0.014288462,0.01926088,0.026231673,0.03336763,0.04290314,0.058809232,0.07987993,0.081710346,0.08487286,0.07825631,0.078741424,0.076832935,0.066530466,0.05536458,0.04844958,0.035212614,0.030524842,0.021503655,0.014327357,0.010505832,0.0068679973,0.0048380243,0.002741198,0.0033128823
294,2020/1/26 21:00,0.012295334,0.013080908,0.014109121,0.018598946,0.025091255,0.031385522,0.040397845,0.05708855,0.0775176,0.08010273,0.08397501,0.0783218,0.07912157,0.07835543,0.06810309,0.057178378,0.049911316,0.036471277,0.03206789,0.022466438,0.0149598,0.010923279,0.0071626776,0.005054552,0.0027891162,0.0034705165
295,2020/1/26 22:00,0.0112307975,0.012020657,0.013113519,0.018058417,0.024948938,0.031989634,0.041307613,0.05814591,0.079930335,0.082779676,0.08508421,0.07843477,0.07905353,0.07824399,0.06758833,0.055746652,0.04951804,0.035830133,0.03153393,0.02192461,0.014575219,0.010702057,0.0070712194,0.0049860696,0.0027779203,0.003403877
296,2020/1/26 23:00,0.011537639,0.012993238,0.016493576,0.024188347,0.03321802,0.04393773,0.056677513,0.07252542,0.09016099,0.086549416,0.08546838,0.07738427,0.07068048,0.06665184,0.057989042,0.04662536,0.040047828,0.029500753,0.025089247,0.017491886,0.011531265,0.008585182,0.005594049,0.003942483,0.0023154991,0.0028205554
297,2020/1/27 0:00,0.011736151,0.013344725,0.018013459,0.026857696,0.03717527,0.049590543,0.06286656,0.079232015,0.094634384,0.087153405,0.084721714,0.07529438,0.067060284,0.061931353,0.0535753,0.043070663,0.036128394,0.027029766,0.023045499,0.015760958,0.01042676,0.007820928,0.005116071,0.0036263368,0.002167564,0.00261979
298,2020/1/27 1:00,0.012624952,0.014832134,0.022013715,0.033661257,0.04596696,0.062480252,0.075884126,0.08929239,0.098384716,0.0884691,0.08215952,0.070775576,0.05932069,0.053059496,0.04518743,0.03551228,0.029772144,0.022526503,0.018710377,0.012848318,0.008577269,0.00645445,0.004268065,0.003046274,0.0018699365,0.0023019353
299,2020/1/27 2:00,0.014965783,0.01792624,0.027528634,0.043774158,0.05754782,0.075437285,0.084619544,0.09562956,0.0971915,0.0852661,0.07552459,0.06380786,0.051502176,0.046299405,0.0378041,0.028994398,0.025316605,0.019435454,0.015931403,0.011105533,0.007679351,0.005882273,0.0039455,0.002882154,0.0017812591,0.0022213263
300,2020/1/27 3:00,0.018726777,0.02252045,0.034883596,0.056076016,0.07021747,0.08668042,0.08984276,0.09590147,0.09308156,0.07937056,0.067872256,0.055245884,0.04404049,0.039704267,0.032478962,0.024557715,0.022424042,0.017432412,0.014271854,0.010288151,0.007427215,0.0058934023,0.00394362,0.0029781251,0.0018495551,0.0022911744
301,2020/1/27 4:00,0.025085814,0.03141143,0.050946243,0.08107519,0.09893307,0.10303667,0.09685414,0.094253026,0.08285607,0.06458652,0.053165432,0.040069144,0.031459715,0.028985135,0.02345773,0.01803016,0.017439526,0.013952646,0.011945494,0.00872862,0.0067560757,0.005657022,0.0039339573,0.0030352948,0.0019246332,0.0024212673
302,2020/1/27 5:00,0.031102335,0.041915484,0.07136923,0.109250054,0.13022202,0.11003221,0.09184122,0.08696953,0.0692357,0.04856881,0.040334087,0.02812109,0.021772513,0.020746557,0.017474271,0.013712263,0.014026961,0.011442851,0.01045672,0.0078039006,0.006360787,0.0056347675,0.0039555863,0.0031067717,0.0020074365,0.0025368766
303,2020/1/27 6:00,0.028889932,0.042507067,0.077230215,0.11996373,0.14308484,0.11384989,0.09169001,0.08619499,0.06570064,0.044112284,0.03668597,0.024550563,0.018988477,0.018203067,0.015264696,0.012117137,0.012337331,0.010369915,0.009296432,0.00702542,0.005759967,0.0051751267,0.003730544,0.0028967932,0.0019348044,0.0024403234
304,2020/1/27 7:00,0.028087266,0.04143312,0.073829256,0.11535415,0.13779642,0.11292801,0.09059823,0.08778454,0.066727825,0.046786692,0.038979918,0.026180178,0.020580452,0.01933432,0.016567763,0.013212859,0.01318869,0.010758184,0.009713911,0.007411359,0.0060515436,0.0053713857,0.0038669617,0.0030352566,0.0019563406,0.0024654286
305,2020/1/27 8:00,0.026260527,0.037917074,0.06562685,0.10203344,0.12216648,0.11259266,0.097142614,0.092163295,0.07495713,0.053131483,0.044068873,0.03070561,0.02390603,0.02118184,0.017993797,0.0142447045,0.013606901,0.011054047,0.009842867,0.0073856274,0.0059476914,0.005132689,0.0037270584,0.0029000752,0.0018765654,0.0024341026
306,2020/1/27 9:00,0.021197032,0.0300765,0.051493946,0.08337482,0.10382358,0.108862735,0.09800587,0.100335345,0.086625494,0.06344939,0.05271934,0.03825323,0.030274462,0.025759356,0.021460366,0.016501749,0.015022014,0.012257638,0.010603788,0.007854044,0.006144357,0.0051164497,0.0037233385,0.0028820303,0.0018186135,0.002364469
307,2020/1/27 10:00,0.016765201,0.02129161,0.030717729,0.048473094,0.06427687,0.08334749,0.08844531,0.09535099,0.101866774,0.084929496,0.0732831,0.059052788,0.049463257,0.039965283,0.032661315,0.024843443,0.021048523,0.016222082,0.013451191,0.009932945,0.007383146,0.005735933,0.0041146083,0.0030948673,0.0018926106,0.0023903095
308,2020/1/27 11:00,0.014865676,0.017548257,0.024556799,0.037309337,0.051339213,0.06890705,0.078215554,0.09038955,0.1015532,0.088856354,0.08082048,0.068212226,0.05966805,0.048561156,0.03999078,0.030611513,0.02540191,0.01880795,0.015672235,0.011631306,0.008471714,0.0063858447,0.0044661616,0.003316092,0.001951416,0.0024902197
309,2020/1/27 12:00,0.013833975,0.016209941,0.020962687,0.031488635,0.043819964,0.056470145,0.06638088,0.07808825,0.09416808,0.089996755,0.084442146,0.072526015,0.06680457,0.058792613,0.048015714,0.03841877,0.032692853,0.02353055,0.019405087,0.0137646515,0.009730294,0.00722099,0.004973777,0.0035959654,0.0021333778,0.0025332875
310,2020/1/27 13:00,0.013326091,0.013804355,0.014914626,0.020427456,0.028285144,0.035878647,0.044020783,0.058504537,0.08173723,0.08384602,0.08516328,0.07831251,0.08064575,0.0752836,0.063478656,0.051568538,0.045775376,0.032302525,0.028246002,0.020373182,0.014605455,0.010727964,0.007190176,0.005246342,0.002895389,0.0034404637
311,2020/1/27 14:00,0.011575061,0.011466292,0.011823674,0.014813651,0.020466901,0.023656644,0.030071918,0.04328847,0.06546616,0.07122622,0.07940081,0.07839768,0.08806655,0.091305,0.0768754,0.06525151,0.057853907,0.04169143,0.03679726,0.026479496,0.018434506,0.013366733,0.0088020805,0.0060953647,0.003411041,0.0039161253
312,2020/1/27 15:00,0.011841287,0.010458787,0.008823412,0.008807102,0.011525534,0.010839661,0.013680258,0.022920618,0.03903202,0.044547558,0.056526694,0.06601795,0.088235535,0.108323574,0.09096795,0.08124139,0.07729703,0.061541073,0.05816517,0.04174956,0.030463904,0.021850877,0.014308513,0.009545624,0.005189178,0.0060997535
313,2020/1/27 16:00,0.013819643,0.0120353075,0.009789842,0.009630774,0.011839509,0.011342383,0.014242677,0.023466568,0.0396525,0.043461706,0.055122517,0.06473426,0.082808904,0.1029638,0.08957311,0.08117997,0.07842437,0.062454782,0.059867464,0.043391522,0.030982805,0.022742292,0.014689816,0.010165908,0.0052005597,0.006417073
314,2020/1/27 17:00,0.01385748,0.012053392,0.009371485,0.008761477,0.010698889,0.009351561,0.011950271,0.01995467,0.034918528,0.036526322,0.04631975,0.058097832,0.075647995,0.09798535,0.090312935,0.08202784,0.08323035,0.07186485,0.07032733,0.050265085,0.035859097,0.027515795,0.017073695,0.0118597895,0.0063026613,0.007865479
315,2020/1/27 18:00,0.014882598,0.014134652,0.011929115,0.012364369,0.015154683,0.0143008735,0.01838024,0.02969534,0.046565697,0.04663469,0.05642058,0.06338574,0.07504853,0.09252773,0.08582431,0.07618262,0.07582564,0.06219747,0.059894066,0.041797623,0.029214237,0.022341032,0.013840504,0.009628368,0.0051524513,0.006676939
316,2020/1/27 19:00,0.01384491,0.013203452,0.01094075,0.011146274,0.013989552,0.0126670115,0.016312147,0.027514165,0.044328313,0.04357252,0.052343316,0.060263038,0.07327753,0.09161989,0.085272424,0.07699775,0.076943755,0.067124456,0.066304564,0.04582735,0.03190461,0.02472655,0.015673058,0.010728847,0.005860807,0.007612938
317,2020/1/27 20:00,0.015163913,0.01451929,0.012227986,0.012094505,0.014754803,0.013235751,0.016708568,0.027632488,0.044094943,0.043096848,0.05337717,0.060922354,0.07510336,0.09283509,0.08438154,0.07670534,0.07533329,0.06539012,0.06405857,0.04490439,0.031409487,0.023743726,0.015364176,0.010303241,0.0054949415,0.007144137
318,2020/1/27 21:00,0.015050429,0.014761828,0.012382261,0.012080009,0.014139489,0.012804212,0.016133958,0.027242735,0.04357967,0.042554818,0.053121474,0.06178174,0.075023755,0.09219587,0.08419698,0.07682754,0.07399023,0.06546934,0.06514171,0.0461683,0.03179063,0.02401463,0.015847184,0.010787537,0.0054520518,0.0074616806
319,2020/1/27 22:00,0.015473242,0.015430805,0.013765462,0.014109179,0.016453542,0.015909093,0.020460766,0.031941835,0.048784632,0.048810087,0.05900054,0.06652971,0.07596857,0.08938191,0.08369826,0.07383702,0.070516154,0.059212413,0.057218194,0.040797733,0.027805405,0.020958848,0.013369029,0.009293007,0.004761915,0.006512616
320,2020/1/27 23:00,0.015837245,0.016669432,0.016003905,0.017689086,0.020232076,0.02127053,0.027722575,0.041795515,0.06036079,0.056083623,0.06617842,0.07090127,0.073987156,0.080546044,0.078534454,0.068456255,0.062504254,0.052505963,0.048572894,0.0351675,0.02308336,0.01763689,0.01099019,0.007803869,0.003977997,0.0054887254
321,2020/1/28 0:00,0.014532042,0.015544952,0.015411035,0.01839949,0.022162061,0.025048438,0.032968394,0.048934646,0.0686913,0.06505517,0.07281002,0.07279188,0.07362841,0.077997275,0.07459069,0.06395675,0.058195468,0.046524312,0.042632807,0.030506672,0.019909302,0.015109665,0.009536908,0.006740076,0.0035348511,0.0047872653
322,2020/1/28 1:00,0.016929025,0.0189592,0.020774266,0.026275404,0.031803895,0.03843788,0.048970036,0.06561209,0.080434255,0.07546678,0.07821535,0.0733283,0.065970436,0.06484783,0.06303232,0.051949684,0.046313435,0.035215992,0.031142745,0.0224817,0.014582152,0.011180943,0.0068262573,0.0049432986,0.0027229507,0.003583834
323,2020/1/28 2:00,0.015317402,0.017784655,0.023294657,0.03309853,0.042607874,0.054647364,0.069221765,0.08403618,0.093304746,0.083296865,0.07880379,0.06980531,0.05789328,0.054895826,0.049669098,0.040031176,0.034565847,0.026253544,0.023103636,0.015936024,0.010511583,0.008074547,0.0051748073,0.0036943587,0.0021748813,0.0028023662
324,2020/1/28 3:00,0.016881688,0.020676766,0.029989114,0.04507275,0.060125954,0.07321754,0.08513236,0.0973768,0.09730753,0.08057639,0.07165879,0.059634928,0.04692431,0.044686142,0.03758536,0.029705778,0.026293011,0.020662017,0.017801367,0.012131608,0.008247408,0.0064996756,0.0043303967,0.0030899951,0.0019478549,0.002444382
325,2020/1/28 4:00,0.018503413,0.023918744,0.03932784,0.063250765,0.08258,0.09441502,0.10042339,0.10321081,0.094033115,0.072738975,0.060680702,0.04799174,0.036467556,0.034210883,0.027144698,0.021073027,0.01919619,0.015644033,0.013303846,0.009202716,0.006652418,0.0054233237,0.0038051982,0.0027499937,0.0017987421,0.0022527277
326,2020/1/28 5:00,0.022547577,0.029813454,0.04991075,0.079213865,0.10046743,0.104862206,0.1034005,0.10156846,0.08654933,0.06293079,0.051959254,0.039085068,0.02911489,0.027540267,0.022094464,0.01713708,0.016157812,0.013716432,0.011738296,0.0083080055,0.0061876844,0.0052435263,0.0036532553,0.0026857667,0.0018023863,0.0023116048
327,2020/1/28 6:00,0.029007642,0.040383518,0.070280954,0.10762812,0.12937745,0.11261029,0.09908805,0.089355014,0.071017586,0.04955251,0.04027584,0.027994134,0.021204019,0.020102281,0.016505335,0.013009184,0.013020994,0.010896235,0.009798279,0.0072258594,0.0057878466,0.00512648,0.0036595955,0.0027885195,0.0018866452,0.002417565
328,2020/1/28 7:00,0.028183818,0.038911585,0.07015225,0.10847948,0.12759364,0.11496322,0.10102731,0.08926865,0.07080273,0.0492225,0.04091061,0.028624324,0.02156334,0.020061743,0.016159985,0.012948632,0.012750368,0.010982912,0.009313781,0.0069354353,0.0056563634,0.0049289544,0.003582739,0.0026931677,0.0018707407,0.002411745
329,2020/1/28 8:00,0.0266556,0.03743196,0.06600332,0.10250815,0.12208831,0.11454731,0.10215961,0.092179164,0.07490648,0.05270312,0.04336267,0.030556967,0.023143228,0.020765383,0.016933884,0.013399574,0.01286198,0.010792453,0.0092502395,0.0069342162,0.0055963164,0.004831905,0.0035314227,0.0026799417,0.0018200588,0.0023567046
330,2020/1/28 9:00,0.021730287,0.028288007,0.04790555,0.07664809,0.092387535,0.10883466,0.105454296,0.09935931,0.08946077,0.0679263,0.0557677,0.04224921,0.03245341,0.027034258,0.021653226,0.016687352,0.014987164,0.012423591,0.010108609,0.0075846384,0.005918863,0.004845148,0.003562857,0.002685445,0.0017513729,0.0022922384
331,2020/1/28 10:00,0.017224863,0.022193415,0.03563557,0.05778676,0.075823724,0.096062265,0.10092366,0.10184796,0.09778604,0.07977623,0.06650893,0.052998193,0.041752126,0.03428716,0.027214764,0.020744383,0.017557923,0.013736677,0.011199761,0.008281732,0.006100555,0.004776979,0.0034912496,0.0025653855,0.0016244693,0.0020991834
332,2020/1/28 11:00,0.013553483,0.015349152,0.020684065,0.03193427,0.042301543,0.061279748,0.07052265,0.083261736,0.10067581,0.09419265,0.08495992,0.07329771,0.06632328,0.05421616,0.043715432,0.03386764,0.028560294,0.021283256,0.017568639,0.012736441,0.009346784,0.0069035734,0.004972422,0.0036829216,0.0021098892,0.0027004976
